cbg,cost,K_POI_diversity_where_store_is,G_Distance_between_cbg_and_store
360470784002,0.0776742312670099,9.537638401884188,24.496136133056243
360470786002,0.042103367196090424,1.797316952041939,27.461030183652007
360470786001,0.10095652334220506,1.0902006407325473,36.31788307558195
360470788003,0.42030326859305733,24.43855604902656,39.25635825576988
360470788001,0.09963341903100298,11.403603025227993,39.20164182369982
360470788002,0.24930715731712882,22.778887424162907,39.970007129148485
360470790002,0.32698969732805516,1.1306948844614624,11.98427754686643
360470790001,0.4294448837115382,1.7413436777956548,5.096569638500329
360470790003,0.37561627419371835,1.7692411661578853,5.741228212774871
360470790004,0.09854418876418514,1.8163860850293254,34.26944678239028
360470792001,0.054869564465750975,3.5107839634782536,39.5999979728621
360470792002,0.17465610809071508,12.728241506951676,39.47577726150499
360470792003,0.04938280673474371,3.120469666688605,38.80544804005321
360470794001,0.2712785715644789,1.2705253127791933,5.714241588558462
360470794002,0.2781693861285267,1.1619203794855792,39.62361908004711
360470294000,no visitors,no visitors,no visitors
360470304000,no visitors,no visitors,no visitors
360470304003,0.07743224182005715,28.470439759651256,36.436600679449086
360470307001,0.26615300325231184,1.160666850722796,16.225732408234776
360470314000,no visitors,no visitors,no visitors
360470314002,0.09570750014331342,15.45788238254029,39.6109059783321
360470314003,0.07256650950111565,20.45626453159231,38.928803376884275
360470314004,0.10108614641337055,28.894632050462178,39.34694783029699
360470325003,0.6137804092099557,2.516309486425186,2.755713830447718
360470330000,no visitors,no visitors,no visitors
360470330003,0.21953580294441544,13.331348269499125,39.50185840586852
360470336000,no visitors,no visitors,no visitors
360470336005,0.20542296322639764,1.0042393593411916,13.335536896049751
360470348002,0.4616523779921643,6.001117540481488,4.409467563476298
360470350002,0.41284656000663045,5.224061393453743,3.5117439406140036
360470352000,no visitors,no visitors,no visitors
360470354003,0.48501067438444945,4.322110644839795,3.099087980263256
360470356022,0.6095268083067589,2.9607039230602368,2.211485172645057
360470356023,0.5795476536048947,3.2612038261600134,1.5344088751322715
360470360011,0.5867661540546705,2.531449590488922,1.9537564181826639
360470363002,0.5718957682866029,1.9245285987393856,4.710850766664237
360470363004,0.4870353514003367,1.1148552174207218,17.74530047331497
360470132002,0.4731649251893689,3.09276197077231,3.76264379587915
360470133001,0.6673030631393702,4.425412755474554,2.0145744842820306
360470133002,0.6646416083142563,1.3185960359694349,5.535522164463671
360470133003,0.6537545178387338,4.242631632789397,1.9365442431885356
360470133004,0.7435466579086694,1.5387478200917712,1.735909021232331
360470134001,0.4505600610350031,8.171703610006487,8.880881918613639
360470134002,0.4260816263631382,3.4387084635928917,5.540635996772906
360470135001,0.7043259675893164,3.3836862124203466,3.301175720247782
360470135002,0.7439375543391931,1.377968055422392,2.233414705390933
360470135003,0.6767503865402358,1.5745928216955747,2.423034247248964
360470136002,0.31419444352257686,2.63271178529952,3.5315949255637804
360470136001,0.3096712427459215,2.240169289601054,5.491467248835704
360470136004,0.2720341582664194,2.573340573968058,4.166375784176894
360470136003,0.2673679776560042,3.3516937581385164,5.039373802822212
360470137003,0.5918778693724736,1.4875497881935758,3.3238198878998446
360470137002,0.7137335841940511,2.302751101508612,3.6940279427634763
360470137001,0.6819216842432209,2.093886261964343,2.4703246162584307
360470138003,0.15650619372808405,4.470541612179935,5.843344978727261
360470138002,0.08315961243173464,3.4249771266420197,5.237340225623836
360470138001,0.24099306979189106,1.8434034192859228,4.594009822406277
360470139003,0.600296727740733,1.0450338706744446,1.1056052831440875
360470139001,0.6945059606311741,1.7736901127688398,2.349373697846826
360470139002,0.6661287219261122,1.239062559332524,3.257762758596235
360470139004,0.6842456461325148,1.9947488710954246,2.9178389052978364
360470140002,0.17309390785597878,2.4238518404955016,4.976931057180264
360470140001,0.18884397251771767,2.2040803113548257,4.757111667224978
360470141003,0.755045867226191,3.9064881774108215,1.7955742304173183
360470141001,0.5094544720919985,2.3577926251836736,3.3295099749709527
360470141002,0.7243329647188078,2.9527835198118595,1.5214234334614787
360470142001,0.2306564867028814,2.7746386682829494,4.22134095261128
360470142002,0.10620236433266639,1.6535458206048474,4.250347900310491
360470142003,0.1790633211112409,5.225868716240435,5.713115032124485
360470143001,0.4751268120225214,2.434934087566445,2.5422661810402105
360470413002,0.3736248682804909,3.769954337801181,38.414134585579376
360470414011,0.5021362567712491,1.7553041086790286,5.180457145276317
360470414012,0.4761383411297546,1.0057051924140694,29.5311462942636
360470414022,0.48378365801919987,3.203887267707543,6.488507882356835
360470414021,0.4824387343467198,3.1951795130873766,2.6960025464337605
360470415002,0.5007375658924047,1.2175800897252853,25.69337283962069
360470415001,0.3523288685019863,1.68731542120981,39.578336998122154
360470415003,0.704600387580121,1.8219279400006902,2.1549161971777693
360470416001,0.49290562797527215,1.113056952970334,4.9651261417844985
360470416002,0.6073584210804561,1.00088312769077,3.67130352076704
360470417004,0.1758358038956942,1.0932004211892519,37.37971997349885
360470417003,0.31158256104033233,1.26349886683525,35.89161486910723
360470417002,0.09222610894717453,1.0979430746395735,38.986808551782616
360470417001,0.37496389543819086,1.0638714139807632,38.39267821457861
360470418001,0.4822532067409332,2.537946740550172,3.358821089354478
360470418002,0.5683104200734517,4.847727287528656,3.4438295333781
360470419001,0.3300500069367067,1.1246145240187673,38.90040411123174
360470419003,0.1330012097159441,38.31638904469145,35.31295588185951
360470419002,0.5019880347660748,1.4276806955824437,33.26764432136795
360470420001,0.5405573646527141,2.1479889108269816,2.13551015530264
360470420002,0.7596119505892404,4.665297985432613,5.04815501561151
360470421003,0.17953297652662348,39.13110210453239,38.39547072476878
360470421002,0.10985730435132324,37.842774516724106,39.2615199329475
360470421004,0.14474160626723953,39.31419615553591,39.749844970488454
360470421001,0.14752183655486373,38.694937888351575,39.81461500763251
360470422003,0.4394164459448854,1.2293300760097736,8.302253730583576
360470422001,0.5763315971528997,2.4945305907534774,39.06767502215862
360470422002,0.49674359088749265,1.6396900366510012,3.6809201494967425
360470423001,0.3730784195746142,1.1415524738968088,37.51205099609881
360470424001,0.42660451266668675,1.8400774258971353,9.789077335664999
360470424002,0.5606061764132112,1.5457207273423457,4.847374549490957
360470424003,0.4757563619209756,1.0401912026300721,3.599956485803469
360470425001,0.7960652798605248,2.0406111777884774,1.6563833198911428
360470800001,0.6437014536270945,1.3137931615883787,2.9345226741227624
360470800002,0.6519599948658386,1.4319360429850412,2.1144840017945477
360470800003,0.7924481923776351,4.18016141291028,3.2987645635003844
360470802001,0.6567975208216601,2.747254275566374,1.363034998138648
360470802002,0.6437948046877005,1.0200766588038732,1.2070883637219367
360470802003,0.6411483433880066,2.2546133942214652,2.4037304965798825
360470804001,0.48436060237519496,1.6304223861448526,24.35049500435266
360470804002,0.5592134039356083,2.586398136757361,19.925626064743952
360470804003,0.765670604108761,1.0516785248197493,22.70808609050927
360470806001,0.012508343553533141,3.503624196326391,28.07799795660497
360470806002,0.07652598844740732,6.33523175452906,32.901680707009035
360470810001,0.10197902580982021,5.7861476113089605,27.23773010153119
360470810002,0.7319824733244422,4.632031094467408,2.309822940184599
360470814002,0.6074086576963299,1.3361599850820902,4.312885047013864
360470814001,0.44976746532371514,3.5729686415004664,25.801100447786354
360470816001,0.6090088270837231,1.028186135272115,1.7188967560245505
360470816002,0.6536090281993951,2.0367606272304144,2.705135056578534
360470818001,0.6099513572262929,2.6844490357967765,3.0310804605668693
360470818002,0.7219985237061988,1.2700600565324862,1.8941249147373096
360470818003,0.6633737857689908,2.4797479563363787,1.7486937472350297
360470820001,0.7181798800729524,2.0812233756116996,3.2933050768416483
360470822001,0.7161081703130705,3.5711328876267476,3.4125068926275333
360470824002,0.6567329125334078,1.729280122832634,2.2760510945108443
360470824001,0.6320900712487918,1.4512881348385003,1.576622859604596
360470824004,0.6090334243910132,1.9119760733109246,4.071419362572851
360470824003,0.4798380697145326,1.8311545588049114,2.7056782893547933
360470826002,0.6267880435873259,2.1853099487111365,3.862327747116341
360470826001,0.6279565116271453,1.0864993352028542,3.671014657271096
360470826004,0.30851516743099283,1.7008449988050955,35.15344791602793
360470826003,0.45969720632205924,2.16086064727601,5.090669115056035
360470828002,0.5380563119912987,2.0960312954425575,4.73925828266529
360470828001,0.5134670975126765,2.720447136528586,4.226152513297868
360470828003,0.55516170093634,2.7110076049481036,5.115208491122103
360470370004,0.6810843879372572,1.9097647778039857,3.1859671918405095
360470374012,0.5980992460382863,1.529207172145969,2.6068991723028425
360470374024,0.5721623423254367,2.4769034270451726,2.619128140588206
360470382002,0.24523445562790136,25.92457328076837,38.81206579782118
360470382003,0.29148694175179224,22.77831023343452,37.60265842445853
360470423002,0.639627963834446,1.426596882797,18.557072181390716
360850273021,0.3915359716052561,2.1876279544413695,4.105467716372159
360850273022,0.39627435917566733,3.769125407778482,6.7510308487058595
360850303011,0.42460081083184575,1.0486911183379704,1.9061932233453942
360850277021,0.17588133381653703,6.558173540797284,5.431878276706641
360850279002,0.323708742754936,4.989601143849008,4.416841590390668
360850279001,0.21592582226957813,4.561333205813851,5.280339259568375
360850170051,0.27520517289830415,2.486061181135625,2.6340642977084556
360850323001,0.3290260451560231,1.1151983583527425,32.769712458446946
360850112024,0.3487976224825028,39.73331700746335,13.293578233917136
360850226003,0.1658534080619961,4.305235761699017,2.008256809996368
360850170102,0.22709630659911362,2.1428674517307584,4.517587581103726
360850170103,0.23802811640009214,1.795411592882317,2.754885702034798
360850170111,0.20706933906125713,1.556249374317133,3.159060354139667
360850170112,0.2909574311036116,2.8820659938595163,3.1648003753181158
360850170121,0.14385564478944413,1.8310368629027352,2.6835878546095415
360850170122,0.21627033640770021,2.611713230678875,3.018286453002709
360850170123,0.21976473797321128,2.0635132596249477,2.485111840303925
360850173002,0.4557764956606979,3.1011816358113578,3.5969146289637988
360850176000,no visitors,no visitors,no visitors
360850177004,0.4908356125866169,3.4818506135418255,3.889602314334624
360850177005,0.65391659565765,3.39715980725404,2.3857997779482267
360850177006,0.6419827235690722,2.9723156097198853,2.2625224631391063
360850181001,0.34501779607392036,27.485127254679686,35.788872929119776
360850187023,0.5084965252367646,2.4147557412908487,2.801762554602476
360850187024,0.428304950999576,1.780396116665898,3.610040823057332
360850319011,0.12155497770247048,1.0649819366104882,33.79764340098356
360850319022,0.17923420090539577,1.1042439857578685,30.512898607336666
360850132031,0.25432505854089893,4.3008781342205396,4.119555972890967
360850146051,0.16302760300613084,4.243181503874538,4.742943398202121
360850208031,0.2200591043637502,4.23375862706366,2.02413384893467
360850170071,0.19511489510086444,2.706128501062448,4.289095813698678
360850291041,0.5882182451501623,2.7154656215452206,4.596088260893227
360850291031,0.38333037954466664,1.1876221261798676,2.4395145330846
360850291032,0.40058021199541316,1.170429960082231,2.2127681853849595
360850146041,0.19672303856608764,2.398118055389501,3.2853621272852873
360850146042,0.27648403313904957,3.962755543755585,4.015191308333598
360850170091,0.29587451928642683,1.9349047635220415,1.9824256401055607
360850170092,0.20516311565266043,2.8372306016667377,2.0031713871608257
360850198001,0.49231101177953185,39.93066112917167,38.408796473844745
360850198002,0.20141909190117124,1.6889870426994413,2.324548999804069
360850198003,0.18848036194713436,2.7302099109590507,2.1112871625715557
360850207000,5.4731781899186593e-05,34.39617763000422,39.58691615435909
360850208012,0.20409804941381482,3.6980471690073102,2.760732910765711
360850208013,0.21421812167716825,5.2242346141608085,2.8841161526892307
360850208014,0.22317460843134673,3.377144251097228,3.6356467064133753
360850208032,0.23932761318596696,2.824238718121208,2.2776030278054282
360850208042,0.245172263260374,1.8810010551497358,3.138346356227274
360850223000,no visitors,no visitors,no visitors
360850223002,0.42558803983088267,1.2539235584667148,1.5105457388498333
360850228000,no visitors,no visitors,no visitors
360850228001,0.31039004340254484,2.352698394956647,2.212798029118165
360850244010,no visitors,no visitors,no visitors
360850244011,0.13778518370403736,1.3695192120780995,39.30388037038325
360850244012,0.15921620316465246,1.1791632124423748,39.555832284277386
360850244022,0.12428117055370114,6.961632955920423,39.882068895352035
360850247001,0.4479853241075912,1.0397034765791204,2.5103066708141215
360850248000,0.13773793173004611,31.31738367023327,39.996872706816994
360850277022,0.12757463499293076,3.0366769471674386,4.700007952363384
360850277023,0.13004045905423212,4.174678403548494,5.2745811414303
360850277051,0.2640579420922353,3.7099850946918593,4.549418050255132
360850277052,0.28904750122948475,4.8218642266175635,5.59173327856881
360850277053,0.24853573995331713,2.9080194706079174,3.7575606240661132
360850277061,0.30633517552114786,2.793237324793915,3.2784988066600853
360850277062,0.2971340026050382,2.613387875296752,4.262692872760993
360850277063,0.22413378810883455,1.2365121030462936,3.711593294582844
360850291020,no visitors,no visitors,no visitors
360850291022,0.23572298248710677,1.809507859566963,1.6140896344277422
360850291033,0.38007398235587,1.3021725136812563,3.1627408421877954
360850291034,0.2682183891387314,2.384377113830989,3.2367512277617934
360850291035,0.28964378341638797,2.1069302805564187,4.177870018357542
360850291042,0.4611129732381135,1.1309241376264438,1.9332421625745297
360850291043,0.4107415962331936,1.1256984523237747,1.9636615910837933
360850303012,0.6828897540460019,3.6885077397428603,4.396580504797123
360850303022,0.3778597016462326,1.6457356757008252,1.9597551869662198
360850303023,0.42312083380146104,1.588999879157731,2.6529139434997298
360850303024,0.4933470173448644,1.0020144736206422,2.7996668224560883
360850319012,0.11023224942607013,1.1643498144910254,35.08593129216021
360850319020,no visitors,no visitors,no visitors
360850319021,0.22181705347464842,1.0393586208492969,13.940732497530485
360850323000,no visitors,no visitors,no visitors
360859901000,no visitors,no visitors,no visitors
360850213004,0.46516646857901867,2.2187749092047255,2.9683892422537212
360850223003,no visitors,no visitors,no visitors
360850213005,0.5841147365529146,1.4847126972829257,16.46092475442441
360610177003,0.48995484028600145,39.40938590331054,39.167354294350226
360610173002,0.19306249136484643,2.9883490843270852,11.514439728605204
360610116002,0.08363244479114329,3.6858394821605893,39.87097008085739
360610092001,0.4143678505659357,1.0652123799034712,3.8395888190293626
360610049003,0.5628208927633767,1.1495748746646717,5.304926908199382
360610072004,0.691940031011399,3.5149367555518722,3.7534871102356213
360610117001,0.48491998646588585,1.2407686279903771,1.6155018037588222
360610089004,0.6625625562272586,2.887498439332083,2.7937978352187542
360610064001,0.41476079952068967,1.3583284757238587,4.028062299012742
360610063003,0.38796509201741913,2.871158169328325,15.827590448473533
360610078001,0.499463686904981,1.3677724023393092,16.392425015543857
360610269006,0.4931159806586478,1.2576088061068194,20.095442907086124
360610220005,0.08845852794040832,1.2487592835757941,21.41866984695476
360610083002,0.6136132923532733,2.1668979235249495,4.347868643974159
360610148011,0.5397546822442754,2.5285066078219494,8.222001254485473
360610128001,0.39410135627541765,1.7275382742495111,10.987482908771197
360610065003,0.4987903415714139,38.630516636481204,33.02918294029683
360610083001,0.1757250979495778,37.87201175390405,39.05667432083227
360610118001,0.16991702628830407,5.1166579590366155,39.45112209325842
360610218002,0.45171396884924364,1.2843652812502868,4.3499630120485335
360610056002,0.547559639139434,1.6908989784241262,1.8358749901098363
360610057002,0.0726987999454819,2.045270998322426,22.40847897426414
360610072003,0.5456043576394456,2.3123703447514465,12.967817146029523
360610054001,0.16832934467694916,4.708191288939975,39.18720731193672
360610055011,0.26927005805273196,2.1401684080003776,36.866583308924916
360610093001,0.49759124398290144,38.293884026551666,9.241877205725359
360610097002,0.6074314957903192,30.395797821362006,6.108237290952559
360610026021,0.21454939600610423,1.1180137354573674,10.940495170793213
360610080002,0.7438154282659926,2.0242589413346934,18.464698341389223
360610073003,0.5272132229437689,35.37853510289889,39.91097141253273
360610120004,0.14897090245240474,2.0126684359373552,36.20923510534712
360610135001,0.5049564481594644,1.535359728340481,2.3106970223262095
360610136002,0.4442222326975138,2.249611977406882,5.152786441074402
360610137002,0.4020965373852007,1.4761647250526828,4.155702182862616
360610124004,0.18233483754933122,1.9584427369682373,18.585499148687326
360610127002,0.40318325985106596,39.886334348271724,25.43060278232511
360610134002,0.522296783090987,1.4101036022901765,8.220080510196265
360610137003,0.46138655081992097,3.3079353025751095,3.215171063936637
360610200002,0.027875036423667288,10.495038971432567,15.286232477865696
360610142004,0.7134610968780518,1.3259415212764576,3.872515289343551
360610094001,0.23493254763517846,1.386924616761627,34.53726413051448
360610110001,0.14872393048091215,2.515140332570084,38.86332464327461
360610110002,0.311368341825517,1.0146293510136388,33.408438961496245
360610063001,0.3712241329550703,16.491152718055687,39.144831904809905
360610062001,0.12853000592520503,1.6204473749802362,33.49382379765945
360610067001,0.42676429726950393,2.051600685799465,6.868856069463895
360610025001,0.5760673084844199,1.2135949529956012,4.857305579416316
360610059003,0.08261209530022462,1.69821747353137,25.935385725723904
360610015012,0.5519504724882898,1.031229304432273,9.913328472806437
360610002011,0.07287776785620259,3.155025068340114,12.29802898934207
360610077002,0.6758511460135785,1.9767374577475518,1.114610448416073
360610054002,0.30833647767404304,38.40627098022736,39.72858492016479
360610065002,0.566140409594954,1.4367978881968426,39.5332940751755
360610038003,0.18279516722917333,1.2077539329835267,38.031111418037014
360610040003,0.11200671756164382,5.772835482014148,39.855385769796044
360610029004,0.5482910864141153,2.2360914007993102,38.12050430936614
360610088001,0.543136610036148,1.3015820899980781,11.432214230742852
360610049002,0.4637487169104305,1.0124020850721394,10.63458233987678
360610187001,0.22661160023384652,5.1861390942128756,8.092260060401422
360610230002,0.5191641948093255,8.67850949326304,17.793338881996863
360610016002,0.15757219723749494,1.1079762830153328,38.601670366463225
360610295003,0.34217941809862396,5.6263063628704915,38.66764772026834
360610068003,0.5155168624934958,2.3993689352815815,6.446760082089128
360610229003,0.3798361649769634,11.565048350632328,5.389302454200505
360610309002,0.16569537398614442,1.3672012306471188,35.801668580556296
360610273002,0.9514656333731668,1.0906233476116438,4.8655343945517116
360610018005,0.2708730177291878,1.2755308291201573,35.3146946968495
360610032003,0.3858402314779036,1.3929776041749875,30.522076910646827
360610067003,0.704332374387435,1.014035224639847,3.010052196591639
360610058001,0.318586090337745,1.9650676036449752,6.020929976290258
360610041004,0.480163495873582,1.6819664677634067,5.354517482241261
360610174012,0.27544612662090195,1.0129083967863295,13.701324539099334
360610030022,0.4972037090776801,1.717165998063777,6.586873729468126
360610002023,0.05006533292329618,1.0189181020888967,39.115838958712
360610006002,0.08676858091665951,5.691472717563817,39.897935693468725
360610103001,0.5386852665710821,1.4542396988634465,3.7091433423300577
360610159001,0.03753387387719198,1.1393265612142471,17.480978874206908
360610060001,0.2612291728884282,3.790517182925032,16.68352662692532
360610077003,0.2581293345791259,33.57175347145668,38.78520141958099
360610226002,0.42836613006929347,1.369170936136456,9.634963681875616
360610090003,0.5951524258105532,1.0551801182062945,16.248394120164807
360610130001,0.45012142461676874,2.9924229036143255,12.971798374106822
360850133023,0.14066990326178208,38.52377302379597,32.56905489878034
360850133021,0.3385266391835694,1.0306168370298963,34.09376427265425
360850134002,0.2900291333979188,2.206864665132305,2.4138376048469787
360850134001,0.3037067438486034,2.7999571741863605,3.2771079177147078
360850070004,0.5767219602954505,2.522741114105288,3.5248444788613256
360850081003,0.3416320511745776,1.8288884907074507,9.643673712773898
360850097003,0.6639544391645588,1.3542732565669553,2.695597330787053
360850121002,0.6631831881794248,1.4473266744753346,3.148978950025189
360850121003,0.7355415838674626,5.893935880158406,2.280862576199395
360850133022,0.22322775381425364,1.9310290597515802,39.5456909379277
360850170093,0.23613609843591055,1.8901446739885976,3.9030154586040364
360850170104,0.23557058015173127,2.7129699657748763,2.719214087337872
360850176004,0.29800335564643954,2.9660806661267216,2.0185696228155576
360850181002,0.30798853322037956,4.331615660233503,4.117731506651513
360850181003,0.4241607392849217,2.440265354584632,3.408110824377445
360850187012,0.6290318367431529,2.430609683086253,3.294991932107159
360850189023,0.4801486768940625,2.4237710065652607,2.355907227254326
360850207003,0.44727960234648834,1.4434928881590423,2.0936821830657215
360850207004,0.2814798900199962,1.7417783572102437,2.5130508344736677
360850208033,0.21304028281749787,2.7880620928136786,2.004572674747628
360850134003,0.3097452008819376,2.7169267573768536,2.7214519233932037
360850138002,0.2986570064244566,3.762442587834509,3.5006401996923815
360850138001,0.2076544943100923,11.07853903866233,21.316013176179357
360850141001,0.5050213515273266,3.087487772282728,2.172000255651696
360850141002,0.6083941742742863,16.382115655982705,28.402039686897126
360850277041,0.14240873382632568,5.304143311158479,5.250701633873561
360850277042,0.2549527572260073,4.47095211190511,5.186998615371376
360850208041,0.24348674544748872,3.9107529740314426,2.8969520433824165
360850147002,0.6655876849741736,5.552190046839982,2.9346368429160776
360850147003,0.6145672232849625,1.4923154889650356,3.6116646935905377
360850147001,0.6763892802428519,3.083209966169618,3.6885182108317744
360850151002,0.5290246434585093,3.1002612292093303,1.8433215701292909
360850151003,0.622009649246101,3.11937318993814,2.1958486252351435
360850151001,0.5016298747807867,1.7641201918740776,1.5796112307386432
360850151004,0.5244327679863765,1.6350570792122994,2.5096743511362085
360850151005,0.46126222448978904,1.6449321996153259,2.676873381584741
360850154001,no visitors,no visitors,no visitors
360850156011,0.2887687155991322,1.772529715415672,3.4892192936906192
360850156016,0.2441058516499104,2.843299964529958,2.9835621240930856
360850208043,0.22985823088425172,2.393220054755549,2.4537211743998455
360850226004,0.19468379648415757,5.5338484133657175,39.78089459743401
360850244013,0.13105697003631678,5.964793777535985,39.88113081029214
360850244021,0.11259000091395055,27.588745252581262,39.73841750665669
360850248003,0.11939632307683035,31.214790711123896,39.992448100888
360850291044,0.33972317267176966,1.571276062291929,1.823799197026478
360850319023,0.19129288099897368,1.1879577724345722,37.71829472976606
360850128042,0.3549446642541878,3.2188787270622328,3.36945896760902
360850128051,0.39864204976730344,9.164046294148948,4.109290919374395
360850154000,no visitors,no visitors,no visitors
360850169011,0.5458405931335932,1.3412788155798125,1.9401710485225012
360850198000,no visitors,no visitors,no visitors
360850198004,0.26780832536617094,1.4510954430132585,3.8682064110522125
360850226000,no visitors,no visitors,no visitors
360850156012,0.3210105931110945,3.0022531164706265,3.5459677214067327
360850156014,0.2859145885289994,1.3682275152849286,4.163790614338507
360850156013,0.3150542888511385,2.6852869598854445,4.091357051804394
360850156015,0.2403347645460121,2.472001753538237,3.1804921690124672
360850156021,0.2530575705251359,6.893388473039135,3.9246237498413166
360850156022,0.2718179060013757,3.27114133782984,3.150784259783549
360850156023,0.25878782950908585,3.6371788680558907,3.7395304652776264
360850156024,0.20652360290852745,1.7815812758111207,3.7538073782159955
360850156031,0.3050512028021256,1.6375663356871042,3.3328488070501576
360850169012,0.6303586742987498,1.516006749064199,2.4684270479470234
360850170101,0.2613922134004595,2.0246866243402337,3.594161205607037
360850176002,0.2611796806767053,2.59036678923678,2.4807470835177368
360850176003,0.28731105007913993,4.297964114288689,2.945698393803227
360850173001,0.5517586654394802,2.3682251971937984,2.87784511641906
360850176001,0.2256334405328544,3.8545575216080756,2.7657308979259625
360850303021,0.16756306254356323,1.1989491999009623,28.117507391381615
360850291021,0.45776702252983204,3.305023856337982,1.6421845637175223
360850244020,no visitors,no visitors,no visitors
360850003000,no visitors,no visitors,no visitors
360850003002,0.7120838105281526,2.8889615390501575,3.750662594026842
360850006000,no visitors,no visitors,no visitors
360850006002,0.5524361869247213,2.6149701856891623,3.7117844985027855
360850007000,no visitors,no visitors,no visitors
360850007003,0.6425615843133852,1.244438815571626,3.3136562668994363
360850007004,0.5641038391145642,5.02445765623876,6.219984619030529
360850018000,no visitors,no visitors,no visitors
360850020012,0.6510149981508175,1.029584014476912,2.8094156126830683
360850020022,0.5906659655381805,1.5795255173470872,1.5809969735215592
360850021000,no visitors,no visitors,no visitors
360850021002,0.11166087627245525,5.219369743673099,13.771704044850985
360850029002,0.21009935658300283,1.4932641572557002,20.19693206812839
360850036002,0.35685318572146063,3.5558932049444376,4.105849989141839
360850039002,0.7758999726744725,2.3869837960346345,3.5523581078901003
360850040002,0.3257089751615422,1.607894516638094,3.1670100481875627
360850040003,0.28384420163834934,1.043681223861872,2.914385754130722
360850040004,0.6135393101718811,5.435825793628875,2.3400089416195495
360850040005,0.4296270376880432,3.096213769126968,2.3285013110274955
360850177001,0.5401698570533985,1.3295543844705833,1.1422667542511498
360850177003,0.5784089918042916,2.043514079414763,3.983792077232401
360850177002,0.5717936535479934,1.258224053720383,4.510224257635912
360850187011,0.4167991562460691,1.1323257748671587,2.681879886453339
360850187022,0.5014148062527822,1.4028415536780692,2.4471553173794796
360850187021,0.5599434128562915,1.4015339698661649,4.00623039005275
360850189012,0.423381879646914,1.6463636673484956,3.3250096654699774
360850189011,0.5634747725167731,4.644939270849295,1.3773458674886143
360850189021,0.41043894936324987,1.9707922004532392,2.857194464434439
360850189022,0.4701715174095201,1.9468206104711214,3.892139605050417
360850197002,0.5101828460922071,4.332397623017307,2.3262384297791385
360850197001,0.4475626255924331,1.8472793048627434,2.1932981837679915
360850201001,0.4658105114376546,1.0713107624955853,3.0209751846020367
360850201003,0.553124545184754,4.1037284782351975,2.0071773973851545
360850201002,0.46289279000278805,1.4836850270885404,1.667872547232423
360850207002,0.40035124178283943,1.783216155747449,3.9584764808063935
360850207001,0.27796483561955854,1.060936075830881,9.249376507640218
360850040006,0.23838159411296567,4.15776389309579,3.9716832615759827
360850040007,0.3395029567945347,2.8377761769269347,14.062971752414132
360850050003,0.6073368383984239,2.257317095917145,1.4330322183181954
360850067002,0.6758667091266979,1.6360379685621016,1.89771463883622
360850070000,no visitors,no visitors,no visitors
360850074000,no visitors,no visitors,no visitors
360850074002,0.6076700406074566,2.0596224065502433,2.1096575954757952
360850081000,no visitors,no visitors,no visitors
360850097000,no visitors,no visitors,no visitors
360850112010,no visitors,no visitors,no visitors
360850112020,no visitors,no visitors,no visitors
360850112023,0.3902488226526416,3.0086135990954332,35.2227734859884
360850128040,no visitors,no visitors,no visitors
360850128050,no visitors,no visitors,no visitors
360850128060,no visitors,no visitors,no visitors
360850128061,0.3070752322173198,1.9174582953574146,2.8321879183923127
360850128062,0.33790594638705407,4.173021691331627,2.8451949272092474
360850128063,0.32477498135384575,3.2715819079337742,2.4280180219284944
360850128064,0.3542216035719341,5.427952835735532,3.3498936126395917
360850138003,0.3320869598998826,3.616668542022752,3.557387790132224
360850138004,0.3548859558302365,3.327644451817625,3.3122250107619817
360850138005,0.3195682519096469,2.669969070733429,2.5563578790289085
360850146043,0.2384972110459278,1.5833047929064321,2.8976501006994795
360850146044,0.2735260116811933,4.010410511596181,3.7339871220888132
360850208011,0.19368414806954348,1.3739917881064798,3.287050678855678
360850170081,0.15135097277429133,2.342735461502968,3.5119040958231444
360850213001,0.392154898856265,1.8317966447254221,1.9623466554847369
360850213002,0.6732240523609139,3.4889038164374533,1.2514168719062617
360850213003,0.511970184327155,19.471632520230617,25.61764752183644
360850223001,0.3524461076823039,1.2837042634140081,37.5845621978362
360850226002,0.22847356261079022,2.6243244708292153,2.03622780735329
360850226001,0.19184188158668902,4.156753789918881,2.4704989616288575
360850231001,0.4102350133151894,1.4143415884344392,2.527897610151067
360850231002,0.3539367096790448,1.164015782511136,18.680030466217374
360850239001,0.4583454413458813,1.261817743581875,2.686038632226857
360850239002,0.40166241359231825,1.020408458757865,1.9968086130565084
360850247002,0.42351416242673656,1.125966706873612,3.0487344268915715
360850248001,0.17059160247478267,1.4159050781410372,3.1126120673675715
360850248002,0.1552431571327334,1.5860169032643903,1.6264621406655522
360850251001,0.6648906132115581,1.012582101555072,13.11471102667841
360850251002,0.5365061284585761,2.2200753485573728,3.327741764608504
360850251003,0.45925309202262377,2.596506321318003,3.5273754944167024
360850146052,0.17612370314980008,3.4562575990036293,4.019829193562373
360850146062,0.2158023548043595,4.230638161610464,4.656670615749286
360850146063,0.1748711957272221,5.709057463065565,21.330690355590423
360850146064,0.2505524763883009,2.27111595803305,3.964103074250355
360850146071,0.19451970225670479,3.8603127812674436,3.3611287424760405
360850146072,0.14869536509209857,2.690155892863487,3.1351058805145455
360850146081,0.198741988990499,2.772936618804482,3.8114523384454273
