,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08
10009,70.33428571428571,106.64933333333336,88.16157894736841,56.81600000000002,103.99437499999999,77.40533333333333,102.66866666666667,64.75066666666667,54.36166666666667,87.44076923076922,62.92263157894737,151.78692307692307,80.58769230769227,114.87050000000002,149.20759999999999,96.19055555555558,117.1042857142857,60.48136363636365,82.87074074074073,104.36193548387097,121.09966666666669,95.72451612903225,191.49666666666673,243.7529032258064,159.21193548387095,259.97,255.17354838709667,197.3416666666667,179.9467741935484,151.03833333333333,154.4845161290322,189.16333333333333,211.56199999999995,175.63709677419357,297.48833333333334,346.8719354838709,151.06774193548392,278.59517241379314,417.8654838709678,686.3288571428574,556.1051724137932,522.9359459459458,478.505135135135,360.38999999999993
10021,0.0,33.5,50.8,20.69,85.77499999999999,29.04,51.25444444444444,24.046,36.269999999999996,13.682500000000001,24.764000000000003,32.71333333333333,42.25,71.965,33.15,104.0,24.5,0.0,0.0,74.88,32.25,41.36625,63.842499999999994,91.625,24.710000000000004,212.23,103.45833333333333,38.73083333333333,35.07333333333333,19.195,46.43666666666667,68.38300000000001,96.56285714285715,155.42375,51.330000000000005,64.65909090909089,45.07,16.106250000000003,74.8104761904762,83.3868181818182,64.25717948717949,44.43086956521739,46.278636363636366,38.87909090909091
10028,29.333333333333332,38.611250000000005,283.82000000000005,48.0925,41.464,50.56,11.306000000000001,38.16285714285714,0.0,43.1025,21.683333333333326,96.47,56.67666666666667,31.15,7.14,17.56166666666667,42.34571428571428,93.54857142857144,19.186666666666667,57.01333333333334,46.362,48.32625,36.30399999999999,69.58285714285714,96.185,55.03333333333333,63.76666666666667,27.752857142857145,19.28833333333333,29.27,57.018333333333324,68.34333333333335,11.112857142857143,43.728333333333325,35.141,52.55333333333333,19.32166666666667,35.214444444444446,72.896,53.75619047619046,81.03193548387097,72.12,146.6792857142857,90.39142857142858
10044,36.574999999999996,0.0,26.375,182.48,20.69,331.16,0.0,32.70333333333334,22.195,33.526666666666664,55.53,123.39999999999999,45.2075,23.74333333333333,32.07,25.18,10.35,65.22666666666667,29.836666666666662,32.234,5.56,29.095999999999997,49.61333333333334,34.546,40.78,51.489999999999995,50.244,76.254,78.94714285714285,24.395,46.64000000000001,7.05,34.6075,36.48,46.544999999999995,96.41,33.772499999999994,77.16166666666668,44.925,66.67416666666668,69.29473684210528,72.02846153846153,51.17666666666667,37.9925
10065,165.66666666666666,219.804,225.05,198.4,215.53,166.48857142857145,210.68199999999996,159.88,152.51555555555558,180.792,338.0,168.19857142857146,178.455,149.93714285714285,250.0,237.6,166.994,13.68,46.38,11.1,65.06,4.71,11.21,12.58,68.10249999999999,22.2,26.333333333333332,0.0,194.34,18.174999999999997,30.259999999999998,69.47571428571429,53.335,133.63,27.65,27.058333333333334,17.564999999999998,39.7925,51.06749999999999,62.55736842105264,52.49285714285713,42.405,74.23125,28.27
10075,0.0,0.0,57.93,16.220000000000002,41.0,0.0,0.0,0.0,197.08,66.305,29.096666666666668,84.59,46.0,67.325,39.465,14.620000000000001,35.75333333333334,25.786666666666672,3.4975,39.975,67.94399999999999,27.040000000000003,38.0,66.0875,80.70499999999998,122.07333333333332,62.388,26.655,0.0,13.0,0.0,37.516666666666666,145.70999999999998,121.43333333333334,105.93799999999999,146.78333333333333,45.588,40.128888888888895,46.75800000000001,79.996,136.83473684210526,75.29272727272728,42.70900000000001,77.85636363636364
10128,74.02727272727273,50.60999999999999,57.88444444444445,85.58,59.401666666666664,33.63333333333333,60.843999999999994,67.253,54.220000000000006,37.5525,84.24500000000002,114.21461538461539,63.845,87.02166666666666,105.32319999999999,47.479285714285716,37.61071428571429,49.95111111111112,41.43999999999999,25.710000000000004,75.63631578947367,83.28416666666666,84.381,91.24040000000001,32.809999999999995,59.13388888888889,101.52583333333331,68.82919999999999,83.65521739130435,48.7435,91.49947368421056,55.75809523809523,102.01,70.3440909090909,119.43521739130438,123.78750000000002,43.860833333333346,102.00181818181817,127.6820689655172,182.85117647058834,233.35839285714283,155.67805555555563,166.6241176470588,105.50857142857144
10023,30.855,6.661666666666668,61.754,57.938,82.0,93.37714285714284,48.504999999999995,53.18,34.68,73.714,47.14888888888889,31.690769230769227,154.71499999999997,45.0625,34.60222222222222,33.60285714285714,65.854,38.336,64.598,60.696666666666665,27.36555555555556,51.24875,37.948181818181816,64.89500000000001,68.21499999999999,62.24499999999999,93.36153846153844,62.104444444444454,70.92187499999999,92.63888888888889,66.966,48.03833333333333,34.92857142857143,80.41714285714286,41.4764705882353,65.74631578947367,71.30555555555556,96.93933333333335,87.70272727272726,135.32236363636363,106.07588235294118,218.75464285714287,89.7416,72.49249999999999
10024,44.30285714285714,79.85499999999999,63.38600000000001,112.25545454545453,26.280000000000005,34.035,31.669230769230776,31.94363636363637,38.512857142857136,33.455,34.27285714285715,74.39214285714284,42.736666666666665,57.04714285714285,45.99785714285715,52.47222222222222,51.82555555555555,66.85125,58.69666666666668,39.52666666666667,48.720000000000006,26.953333333333333,46.23846153846153,65.88000000000002,68.66555555555554,33.18571428571428,56.88666666666666,84.72777777777777,43.06166666666667,56.41263157894738,53.08000000000001,72.394,78.64000000000001,68.93888888888888,90.8925,130.788125,37.65166666666666,83.497,103.96000000000001,293.65630434782605,139.7454054054054,146.78380952380954,57.182352941176475,110.2975
10025,100.40761904761905,110.87750000000001,145.98148148148144,143.89166666666668,60.960869565217386,79.0352380952381,117.36749999999999,79.48679999999999,68.73479999999999,61.50185185185185,113.28523809523809,192.4182758620689,95.04150000000001,194.02043478260876,132.96153846153845,94.99666666666667,122.04608695652176,88.66518518518515,95.24041666666665,98.78423076923075,117.14100000000003,77.34760000000001,124.33759999999997,217.21793103448275,99.56461538461538,138.02454545454543,341.7661538461538,123.45178571428569,79.31448275862068,86.89125000000001,105.88307692307693,168.58571428571423,79.75481481481481,146.08807692307693,138.7710344827586,241.98799999999991,81.4311111111111,259.78,300.3919999999999,495.90514285714306,569.9462068965518,561.8735135135136,249.246,263.1124
10031,59.73653846153847,136.99615384615385,116.31559999999999,114.60259259259259,147.9396153846154,88.2404347826087,164.66090909090914,117.73629629629633,130.3585185185185,140.00846153846155,201.52074074074073,244.5103571428572,101.31966666666668,143.2036,209.03851851851852,97.29666666666664,140.83185185185187,190.08500000000004,150.76142857142858,190.92866666666671,121.27,164.14555555555557,162.67074074074074,244.3361290322581,89.93931034482758,178.22500000000002,206.63518518518515,197.9007142857143,118.5758064516129,138.31172413793104,151.0989655172414,166.56333333333333,148.30586206896555,186.38655172413786,140.58896551724143,274.7326666666667,144.49517241379306,267.0646428571428,232.1306666666667,375.4378571428571,530.3520689655173,520.1643243243243,351.92837837837845,221.63600000000005
10032,76.67058823529409,95.33954545454547,138.02,138.70800000000003,97.59888888888885,105.42199999999998,133.2588888888889,97.94879999999999,122.21800000000003,110.8458620689655,160.20555555555555,176.29714285714286,123.76692307692306,167.16850000000002,186.13,117.52869565217388,104.15999999999998,92.64923076923074,129.25740740740738,152.74620689655177,128.44814814814816,131.4451851851852,280.17230769230775,230.85931034482752,122.33476190476193,159.33038461538456,197.22516129032257,160.38538461538457,158.96275862068958,182.29999999999995,133.65482758620692,160.45586206896553,144.7017857142857,137.63799999999998,163.827037037037,228.90321428571428,68.21791666666668,150.49206896551723,311.1890322580645,484.72842857142854,451.39,425.4064864864864,327.48108108108096,207.3557692307692
10033,67.39714285714287,112.48588235294116,119.42823529411766,108.30695652173911,54.76952380952381,56.92533333333333,70.70090909090912,63.14999999999999,80.38909090909091,111.09769230769231,119.96652173913044,63.340454545454534,43.37941176470588,70.45941176470589,81.48533333333333,86.57050000000001,81.07863636363638,37.584,71.09863636363636,75.74999999999999,82.34666666666669,55.4175,60.278888888888886,102.97904761904762,85.42176470588235,80.435,82.4764,90.335,73.62199999999999,122.8530769230769,86.9742307692308,150.32619047619045,103.72714285714284,108.35653846153848,100.17115384615386,144.78,73.27052631578944,161.61629629629627,167.23448275862071,349.5335937499999,189.98563636363636,323.8631428571428,133.4196551724138,155.82150000000001
10034,50.948125,138.06142857142856,168.53178571428566,146.93560000000002,89.79703703703704,110.21952380952379,105.31949999999999,70.56947368421052,57.014166666666654,98.57944444444443,110.27999999999999,150.01999999999998,61.58409090909092,97.84684210526316,106.96160000000003,101.04,78.99736842105263,103.84578947368422,118.51625,67.84545454545456,132.18521739130438,145.22263157894736,120.46714285714286,256.7196,83.09961538461538,129.76842105263154,105.38666666666666,95.84629629629627,76.75518518518517,79.37869565217393,89.11518518518517,128.6392,75.07692307692308,93.04518518518518,134.06344827586204,226.5776666666666,95.41583333333337,145.38,163.11233333333337,355.4109999999999,309.12051724137933,326.19567567567566,287.69968750000004,197.93823529411765
10040,47.40095238095239,116.71476190476191,114.9590909090909,136.55374999999998,59.57333333333332,50.19666666666667,77.995,53.00478260869565,92.23600000000005,74.22909090909091,78.78040000000001,115.47384615384613,70.42666666666668,100.44879999999999,154.57375,93.37052631578949,105.91166666666665,64.2552380952381,76.5704,97.97333333333331,98.18719999999999,92.51851851851853,95.86458333333333,132.89551724137934,83.66222222222223,179.72400000000002,163.47370370370373,140.235,87.30592592592592,112.97296296296298,78.7007142857143,85.51310344827586,61.146399999999986,109.7044,129.60727272727274,185.32464285714283,66.20923076923076,181.71479999999997,175.27225806451614,315.3102941176471,338.68072727272727,360.4397222222222,275.68499999999995,284.0154166666667
11361,34.696666666666665,50.62666666666666,39.82125,58.0275,16.374000000000002,30.296666666666678,47.22428571428571,38.32777777777778,44.23125,81.035,37.792500000000004,25.224444444444444,26.002499999999998,63.53857142857142,55.24400000000001,40.82076923076923,45.788,20.830000000000002,31.82444444444444,125.985,33.83571428571429,20.095,65.9557142857143,54.604285714285716,39.342,55.21874999999999,72.09600000000002,72.69666666666666,132.45125000000002,12.778333333333334,60.98428571428571,72.57615384615384,36.37384615384615,61.05555555555556,47.23785714285714,83.95727272727272,17.273636363636363,16.518,66.23444444444445,176.65903225806449,157.42266666666666,190.3990476190476,94.92176470588235,99.445
11362,35.5,29.73,29.0,15.52,20.0,0.0,0.0,28.835,16.77777777777778,12.632857142857144,38.385,17.788333333333334,0.0,41.815,21.0,0.0,6.0,21.75,35.0,5.0,4.0,14.5,22.75,5.720000000000001,0.0,6.0,0.0,21.183333333333334,58.997499999999995,116.125,33.5475,41.0,54.96333333333333,63.02000000000001,18.0,17.0,26.95142857142858,17.885,17.83,0.0,86.96166666666666,79.39500000000001,69.41,0.0
11363,0.0,48.995000000000005,0.0,101.0,0.0,48.27,0.0,0.0,0.0,50.93,14.08,27.02,30.58,68.48,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,44.43333333333334,0.0,3.0,71.32499999999999,64.62,0.0,105.15,77.94500000000001,45.539473684210535,79.2775,38.72,53.906666666666666,86.88499999999999
11364,22.982857142857142,58.134,15.019999999999998,32.16166666666667,19.13333333333333,38.401428571428575,33.43666666666667,40.42600000000001,13.726666666666667,6.55875,22.139285714285716,25.276249999999997,74.89,33.898,123.29999999999998,145.19833333333332,34.6,20.63,19.601428571428574,107.495,36.333333333333336,22.5025,81.88666666666667,38.53875000000001,25.17,71.0,49.619,61.096666666666664,38.01375000000001,27.700000000000003,69.87666666666668,69.84333333333332,87.174,61.21625,35.322,30.045000000000005,36.29333333333333,46.296,102.57444444444447,88.9357894736842,59.89777777777777,134.36761904761903,109.94000000000001,81.82111111111112
11354,49.76499999999998,72.72045454545456,83.48636363636365,69.05263157894736,61.90391304347826,79.89826086956522,60.280909090909105,58.38962962962964,82.16439999999997,63.43439999999999,105.60068965517242,164.1886666666667,100.27724137931034,67.79789473684211,126.32580645161286,109.6721428571429,109.39785714285718,68.06428571428572,62.745,98.77600000000001,112.85100000000003,94.6736666666667,111.37499999999999,133.52483870967743,62.518064516129016,129.42666666666665,115.328,114.14827586206891,117.02733333333337,98.0807142857143,64.57666666666667,130.61642857142857,103.75931034482757,127.64258064516127,130.65333333333334,160.2287096774194,90.34576923076922,139.84448275862076,122.03413793103451,216.5853030303031,229.29111111111104,293.2397142857143,138.14249999999998,162.75090909090912
11355,60.74399999999999,110.82357142857144,62.095,77.06666666666668,65.34363636363634,58.27857142857143,51.39777777777778,53.17105263157895,30.278666666666666,46.660000000000004,79.91941176470586,138.6135294117647,51.70473684210527,65.81263157894735,88.52555555555553,44.03000000000001,58.349375,73.54,64.724375,56.13099999999999,68.17625,45.915,71.15571428571428,90.44038461538463,89.51666666666668,91.22437500000001,104.58699999999999,84.41625,92.85904761904763,111.08576923076922,91.41818181818182,106.93800000000002,89.0353846153846,79.94000000000001,112.95607142857146,120.20481481481482,106.11142857142856,120.11625,126.9973076923077,141.89390625,219.9725490196079,157.36156250000002,130.108125,118.4405263157895
11356,53.70166666666666,162.30176470588236,71.3832,68.72826086956522,59.62391304347827,70.18846153846155,75.90727272727273,45.91039999999999,65.39823529411764,73.69047619047618,79.37307692307692,64.48105263157895,80.84200000000001,65.72368421052633,166.45705882352942,139.42176470588237,53.69681818181818,73.26736842105264,59.86052631578948,74.2904761904762,66.04296296296296,73.97863636363635,97.38708333333334,136.0848148148148,76.61666666666665,88.3859090909091,122.39374999999997,75.42249999999999,58.74807692307692,78.72259259259259,81.05875,88.28086956521742,70.04050000000001,103.58720000000002,112.14200000000002,112.34193548387097,38.40416666666666,109.25277777777778,144.98760000000001,195.99358490566033,188.46744680851057,208.2793939393939,109.71909090909092,75.95928571428571
11357,55.93090909090909,46.845000000000006,31.63111111111111,51.62642857142858,41.492000000000004,54.426923076923075,57.8025,50.681666666666665,51.60214285714285,67.21333333333331,41.66909090909091,39.85222222222222,19.568571428571428,16.668,93.89000000000001,213.60333333333332,76.762,39.93166666666667,118.524,38.971,39.815333333333335,31.039375000000003,54.416999999999994,98.208125,29.053888888888892,41.66444444444445,36.705555555555556,31.22,48.669166666666655,94.13333333333334,49.69058823529411,67.88000000000001,72.76181818181816,67.24076923076925,56.76352941176471,87.06,39.848,45.29076923076922,42.622499999999995,93.09038461538461,150.406,91.6690625,100.76545454545457,80.57333333333334
11358,47.43777777777777,45.6090909090909,47.75785714285714,35.91777777777777,33.701538461538455,36.71625,57.286249999999995,30.261666666666667,50.381249999999994,25.136666666666667,65.53812500000001,53.711052631578944,44.537499999999994,49.37,46.604375,35.74666666666667,52.86947368421052,83.78916666666667,56.76142857142857,60.64083333333334,59.48250000000001,56.916666666666664,68.26058823529411,53.68933333333333,66.93222222222224,90.68909090909091,93.69315789473683,114.24923076923079,48.4,79.49388888888888,60.50615384615385,54.28769230769231,72.68411764705881,82.28842105263158,29.633333333333333,78.92277777777775,39.150000000000006,53.83882352941176,70.00200000000001,85.36545454545453,75.46513513513514,153.95333333333335,95.72250000000001,53.347500000000004
11359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11360,34.0,50.01800000000001,74.92,28.5,47.0,58.1575,51.555,29.0,17.5,56.3575,20.5,47.267999999999994,40.07333333333333,45.5825,59.57833333333334,33.0,26.213333333333335,39.0,59.75,98.44,68.47999999999999,25.0,32.52,59.93166666666667,38.5225,69.50999999999999,33.5,40.24000000000001,68.37,58.878,82.34,28.070000000000004,24.0,67.0,6.0,6.01,111.66666666666667,60.3275,47.669999999999995,20.573684210526313,26.623333333333335,107.252,58.0025,59.09
11365,51.876666666666665,112.22600000000003,87.05307692307692,50.97333333333333,60.25818181818182,109.82333333333332,81.29428571428572,63.520454545454555,82.69562499999999,50.917368421052636,62.03052631578947,101.68894736842105,78.51363636363637,52.54538461538463,78.55444444444447,102.05642857142858,79.11357142857143,57.74470588235294,65.63764705882352,47.52250000000001,71.799375,85.43062499999999,119.25578947368419,123.75730769230768,50.211875,90.15444444444444,117.99529411764708,102.50631578947367,67.26058823529411,60.34260869565219,66.92384615384616,56.841666666666676,70.62739130434782,63.38142857142857,74.44370370370372,108.355,35.65952380952381,161.46714285714285,91.22833333333331,186.39410714285717,165.5847916666667,121.45764705882351,183.3814814814815,116.84066666666666
11366,22.465,25.629999999999995,54.0,73.92,70.1725,29.46,87.85166666666667,62.221999999999994,68.88,9.65,0.0,43.745000000000005,33.43,5.165,69.86166666666666,7.795,53.215,21.128,34.03142857142857,46.79,30.805000000000003,56.7,147.61818181818182,76.695,56.142857142857146,7.26,36.5,102.0,0.0,34.885000000000005,0.0,15.68,44.839999999999996,26.896666666666665,38.65833333333333,42.333333333333336,27.563333333333333,81.005,80.9075,141.29999999999998,81.42666666666668,148.52142857142854,14.846666666666666,0.0
11367,52.357499999999995,67.280625,139.57647058823528,79.67631578947368,56.40285714285716,68.236,65.08615384615385,37.49153846153846,47.132727272727266,65.72818181818182,52.052727272727275,41.90444444444445,28.843125,62.18214285714286,78.639,70.68416666666666,73.73142857142857,42.41666666666666,76.37214285714286,43.375,41.010869565217384,50.31555555555556,57.632500000000014,96.88590909090908,53.69642857142855,73.36263157894737,106.20882352941179,89.98583333333335,51.37142857142857,46.99086956521739,85.4942857142857,65.4204761904762,67.16760000000001,72.86153846153849,38.955789473684206,69.33708333333333,31.760526315789477,88.08423076923077,127.2859259259259,242.971403508772,145.82792452830185,217.32500000000005,112.41499999999999,80.89782608695654
11412,67.34909090909092,124.7516,82.15863636363636,94.7531818181818,49.88909090909092,78.20625000000001,68.68359999999997,60.75833333333333,50.91863636363637,56.01862068965518,102.91166666666665,96.02785714285713,46.002400000000016,89.87642857142858,101.69384615384614,123.47307692307692,65.22107142857145,84.64166666666667,76.92296296296297,84.45481481481484,108.63,131.17458333333335,100.23428571428569,124.1348275862069,50.94409090909092,119.59299999999999,68.72291666666666,83.28346153846154,58.19000000000002,100.03208333333332,65.66499999999999,109.50785714285713,89.26692307692312,62.326,101.64874999999999,163.51966666666667,64.25892857142857,90.19107142857146,101.50166666666665,209.3276923076924,190.32500000000002,262.4172972972973,224.89848484848477,95.11000000000001
11423,86.7975,137.91444444444446,153.38230769230768,123.13923076923078,112.13222222222223,101.55149999999996,108.38214285714282,95.71823529411765,133.57500000000002,101.17307692307692,57.597692307692306,80.83842105263157,35.088750000000005,74.23066666666666,32.27307692307692,48.11357142857143,77.3157142857143,65.57625,35.14846153846153,61.75823529411764,56.268333333333324,53.97647058823529,36.19499999999999,92.94000000000001,69.44181818181816,73.77666666666667,91.27625,62.803,60.25076923076923,83.21052631578948,97.40312499999999,66.38166666666667,71.65772727272727,79.91772727272726,47.82238095238096,95.9542857142857,51.5142857142857,69.34875000000001,134.71428571428575,94.49666666666667,163.58956521739137,133.1728571428571,144.680303030303,111.40266666666666
11432,90.24,48.40357142857145,61.424375,61.8729411764706,50.29,70.21076923076922,79.08928571428571,67.11153846153846,70.10624999999999,75.47666666666667,76.45769230769231,61.988571428571426,125.96866666666666,89.47545454545455,81.31846153846153,82.53214285714286,45.07300000000001,50.144000000000005,100.86833333333333,131.75,51.65285714285715,77.11727272727272,89.49380952380955,96.59263157894739,52.027499999999996,60.77352941176471,66.15375,76.58879999999998,46.941999999999986,65.96526315789474,70.70833333333333,76.23166666666665,44.79944444444445,71.14285714285714,60.57148148148148,94.58178571428573,53.81384615384616,112.852,119.56360000000001,228.83560606060607,251.85686274509803,222.83027777777775,150.51514285714282,68.586875
11433,87.05120000000001,114.388,109.41879999999999,88.10079999999998,70.03807692307693,85.58407407407407,84.67391304347827,100.30538461538461,81.93624999999999,46.94333333333332,129.10727272727274,153.34999999999997,68.45958333333334,73.02608695652174,114.76666666666668,90.70041666666668,102.59961538461539,103.04909090909088,105.41923076923072,75.53260869565214,54.0208695652174,78.06050000000002,107.8,150.57413793103444,70.17142857142856,143.39608695652174,125.26166666666668,64.78583333333334,83.40107142857143,83.33480000000002,57.990000000000016,47.66434782608695,87.85333333333334,89.40999999999998,122.06680000000001,138.99733333333333,101.77642857142857,96.20039999999999,123.10709677419351,429.4773529411764,323.68666666666667,347.83351351351354,229.88424242424242,144.04555555555555
11434,116.89192307692309,243.03119999999996,202.99633333333333,154.65192307692308,88.41148148148147,98.59666666666665,102.86384615384617,125.63481481481482,73.89259259259259,95.02000000000001,140.92333333333332,187.35903225806456,98.90233333333332,199.5103571428572,253.19806451612894,127.8455172413793,133.71419354838707,109.51740740740742,128.95142857142858,149.27033333333333,96.96000000000002,133.2806666666667,130.64833333333337,252.42387096774195,156.81266666666664,239.12821428571425,220.31999999999994,129.14099999999996,161.25250000000003,150.91517241379313,169.18548387096774,186.94483870967738,170.80633333333336,198.5963333333333,231.75862068965526,396.33548387096783,209.02935483870974,224.39148148148146,255.78225806451613,478.3028571428571,455.92245614035096,448.3408108108108,507.9261764705882,176.81153846153848
11435,96.20875000000001,140.17416666666668,75.82590909090911,87.79749999999997,117.41176470588236,45.27277777777777,67.71913043478257,69.54649999999998,53.96052631578947,36.980555555555554,90.71894736842106,139.4766666666667,85.27812500000002,185.53058823529415,102.71423076923078,88.53611111111111,68.64636363636363,46.55333333333333,51.12384615384615,59.64599999999999,46.69133333333334,66.24548387096775,68.6488,120.73533333333333,112.956875,98.12000000000005,132.56923076923078,80.22894736842106,70.0078260869565,66.2155,88.40913043478261,87.14555555555553,81.34961538461539,97.24714285714286,114.17250000000004,202.3962068965517,71.38739130434783,124.227037037037,162.39517241379318,206.88455882352943,324.69727272727266,277.75459459459455,119.52696969696967,122.81200000000004
11436,78.98277777777781,57.610000000000014,84.97888888888889,59.00461538461538,84.80285714285716,91.3276923076923,58.87222222222221,37.24125,73.24374999999999,70.44909090909091,44.928000000000004,65.80999999999999,43.11722222222221,57.290000000000006,61.47923076923076,53.20866666666667,13.626249999999999,60.42277777777778,43.57999999999999,37.41772727272728,43.59,52.07769230769231,55.79249999999998,93.37222222222225,28.557000000000006,66.43473684210525,95.62866666666669,74.51285714285716,47.121249999999996,44.174,45.30684210526316,54.26111111111111,43.212666666666664,68.50900000000001,63.769999999999996,67.77740740740741,48.34615384615386,43.65285714285714,91.54812500000001,90.17039999999999,105.95913043478262,106.00096774193545,69.47359999999999,77.08846153846153
11101,73.09764705882354,63.836875,128.9730769230769,73.66333333333333,104.63050000000001,43.51933333333333,68.91727272727272,57.41666666666666,53.88578947368423,77.5442857142857,95.95291666666668,100.38999999999999,72.748,234.76277777777776,125.27708333333332,60.68999999999998,81.10833333333336,79.33882352941175,105.06949999999998,106.69190476190477,74.8492,95.22192307692306,130.93923076923076,214.04793103448276,46.875,132.83,171.29400000000004,88.0107692307692,97.18239999999996,103.34,66.24269230769231,90.70538461538462,82.61807692307693,97.54566666666666,152.14464285714288,219.60774193548383,101.98678571428572,169.14923076923077,118.09645161290321,331.39014285714285,359.06859649122805,339.9419444444444,201.32852941176472,130.7526923076923
11102,56.353636363636355,102.21999999999998,90.68777777777777,49.27214285714285,64.93619047619048,56.66749999999999,50.46529411764705,34.333,57.702631578947376,53.10076923076924,75.21937499999999,51.822,51.261,51.251875,108.56470588235292,66.86058823529412,72.75857142857141,76.696,90.93933333333334,69.28733333333331,72.21411764705883,33.597058823529416,136.98444444444445,66.68681818181817,75.64333333333332,93.46166666666664,126.1663157894737,80.07105263157895,44.87217391304348,59.04500000000002,65.77125000000001,51.1311111111111,58.675000000000004,69.9968181818182,71.03190476190476,168.10518518518518,66.51857142857142,73.93124999999999,129.95500000000004,147.59671641791041,122.26937500000003,179.64764705882354,133.65676470588232,175.04142857142853
11103,41.31333333333333,42.223,29.455999999999996,51.49000000000001,51.42454545454545,34.01285714285714,44.511818181818185,60.3590909090909,24.905,54.27333333333333,18.5,31.889999999999997,39.12,240.32399999999998,78.11166666666666,35.891999999999996,54.17999999999999,77.61666666666667,56.175,36.11333333333334,73.35,32.23666666666667,57.213750000000005,73.79875000000003,34.295,57.81333333333333,34.174166666666665,59.08454545454545,45.06285714285714,29.514285714285712,67.296,85.37272727272726,95.20818181818181,102.36363636363639,38.56153846153846,65.14875,56.003076923076904,78.27578947368421,73.4915,98.18076923076924,61.772,139.0111538461538,116.24526315789475,76.805
11104,35.74916666666667,35.748000000000005,69.3125,19.69666666666667,43.095,37.827999999999996,35.82666666666667,46.655,126.63,74.35499999999999,35.802,104.39083333333333,27.0,14.165,65.88400000000001,29.0,38.526666666666664,73.703,64.155,92.40000000000002,55.66,54.98666666666666,49.419,50.18777777777778,19.939999999999998,59.20333333333334,19.895,145.11333333333332,54.251999999999995,34.9725,116.41333333333334,125.678,48.86363636363637,38.932857142857145,35.4625,130.06400000000002,55.545,32.22800000000001,68.43285714285715,62.95043478260869,103.54566666666666,89.55,105.48454545454545,74.22625
11105,16.615000000000002,48.935,40.51166666666666,45.620000000000005,76.90833333333333,37.417500000000004,20.4375,39.996,51.212857142857146,46.05285714285714,89.09,65.58999999999999,18.2325,33.35333333333333,50.835,55.56857142857143,64.13571428571429,133.61,55.13454545454545,107.315,21.532857142857136,43.9725,73.963,65.77642857142857,35.0035,269.6092307692308,60.798,78.89,76.721,35.72,78.04538461538462,61.170769230769224,73.08857142857143,51.03692307692307,24.167272727272724,96.77357142857144,21.55,47.89625,158.59699999999998,229.58666666666664,71.0565,116.7928125,134.86666666666667,42.25285714285714
11106,71.81,70.49133333333333,105.80999999999999,99.11181818181818,81.01428571428572,79.40357142857144,35.221000000000004,58.83545454545453,61.02357142857143,68.5775,53.92461538461539,81.83769230769232,42.655,62.779999999999994,57.18857142857143,67.47133333333332,37.5790909090909,62.837777777777774,38.188750000000006,65.349,158.81384615384616,40.46583333333332,46.36384615384615,85.48294117647059,35.807857142857145,109.29916666666668,121.39833333333333,48.539375000000014,68.44714285714286,67.19000000000001,49.45458333333334,56.60411764705882,36.886153846153846,73.0411111111111,95.29705882352943,79.08449999999999,47.875,78.71549999999999,77.23478260869567,128.93900000000002,248.48132075471702,235.218125,126.36592592592591,131.1222727272727
11374,39.765,51.949,34.34111111111112,78.47714285714285,40.145833333333336,38.11900000000001,48.37777777777779,38.16384615384615,25.531428571428574,16.663333333333334,21.1025,34.122727272727275,46.38615384615386,26.93375,52.78357142857142,42.71846153846154,50.57750000000001,35.69923076923077,68.65249999999999,55.423333333333325,34.637647058823525,42.8811111111111,47.44583333333333,70.13285714285713,94.40499999999999,35.4475,55.18545454545454,60.795714285714276,24.846,40.51,26.689166666666665,62.57333333333333,54.6375,69.48916666666666,53.27499999999999,59.272692307692324,45.74699999999999,78.71045454545454,52.004000000000005,90.02999999999997,115.386,114.19058823529416,129.53549999999998,96.51249999999999
11375,148.0853846153846,126.30642857142855,87.04923076923077,103.401875,113.41999999999999,112.33466666666666,98.05699999999999,87.68000000000002,88.35266666666666,88.9378947368421,152.57266666666663,93.47000000000001,113.05222222222221,113.98631578947368,146.4688235294118,83.94,56.93789473684211,65.25470588235294,50.95809523809525,49.33666666666665,55.83954545454546,48.41079999999999,68.95947368421054,65.97473684210526,59.872857142857136,52.188636363636355,56.47461538461538,64.7377777777778,55.14419354838707,52.07964285714286,55.29185185185184,50.936666666666675,39.27826086956522,58.086666666666666,71.14620689655173,93.71793103448277,39.25000000000001,75.30814814814816,62.8406896551724,125.6819696969697,107.15472727272724,155.46416666666664,107.28000000000002,60.899000000000015
