cbg,cost,R_Percentage_of_Visits_by_brand,G_Distance_between_cbg_and_store
360050264001,0.41122269302665326,1.466030425672903,4.124163962506963
360050295002,0.09699817050796866,1.1216567322847126,9.554317931449644
360050115021,0.011042239335703807,1.3876256899441586,29.7079262399439
360050404001,0.5249120526176321,1.5162545075007507,1.8844813949259525
360050232002,0.6860648138214507,1.55307591435826,38.64273312871734
360050414001,0.07671547666251799,1.8741098539731582,6.999832183983997
360050336003,0.0814754953358866,1.509351489025173,22.68284976368194
360050338001,0.38928804260728844,1.2954860814223967,4.791633664852439
360050314002,0.8603609260002305,36.02683996018813,1.726474266273513
360050312002,0.21267710539222895,3.4635551289966733,6.5648360242783355
360050269001,0.028405551628293835,2.342107134087726,9.757702653953197
360050227031,0.2850309540414153,1.2171719015209916,17.125409865652784
360050031001,0.00682402618846667,1.072048152410071,22.16312111933013
360050118000,0.3776190125859271,15.460430833587536,1.1955583477754743
360050119005,0.13740916336527365,1.1510394793876344,36.32765540023242
360050123001,0.004315240199243675,1.1956091350205753,17.296762880781095
360050132000,0.00931430044922732,21.214652449118525,39.64139498377442
360050132001,0.31463582765647846,1.4378875470008268,5.282351666206812
360050132003,0.3536695973595333,1.4053340738521811,8.612450414530999
360050133003,0.2618701162447219,2.8884408640666646,39.9184260965593
360050133004,0.23161456797012692,1.7371807809631081,17.958255010877952
360050138000,no visitors,no visitors,no visitors
360050141002,0.23730040270862618,1.4412555634357318,30.744350086236345
360050144001,0.8170476740430201,35.79146731299531,1.6384473933842663
360050144003,0.40092165071224484,1.0403521095894328,5.579315230977765
360050144004,0.3744686623080147,1.2290768355613562,2.6998077953750865
360050145004,0.1276961632451774,1.2158969863379596,21.57244631728109
360050147011,0.026056861600179282,1.93238407312111,39.80149174409897
360050147012,0.2661779695604014,1.7839448931993687,6.406279020233498
360050147013,0.1113164379977597,23.185439643085267,39.87625230946237
360050147021,0.4425502465682546,1.4974082922791832,5.495838886940454
360050147022,0.37204209170392366,1.4546040826661724,12.507670006200039
360050147023,0.17304705948014187,5.358536040460564,39.97768559031759
360050147024,0.2990777075835178,4.701294155602776,39.17131819034272
360050152002,0.2938278794889727,1.5102058158293161,5.266862155145887
360050160000,0.31081538301177847,12.556496915004537,10.624773336939821
360050160003,0.16185676493068335,27.15499354592117,9.02388894826925
360050160004,0.22763362023878164,3.306262611663527,6.658249077151311
360050161004,0.01051875300714955,1.0735211973499483,16.940570255973114
360050162002,0.4032801948158984,2.271147186605665,2.9070365059368632
360050163001,0.2872710540208241,3.95177953877284,4.668762251246805
360050358002,0.2803611808698716,2.495805074715866,5.6180459490182
360050370002,0.6546365737068027,2.087781097554924,2.006180982800892
360050330002,0.538338144091359,1.5619092875087404,3.888178137961823
360050158001,0.4264015823417102,3.565758275065548,5.71499109724135
360050289003,0.033068786560045194,2.3228254126830916,5.565207852825044
360050297002,0.027881844159225566,2.2276750491418316,13.074046178726359
360050273001,0.015534353481473362,1.4635175541726326,22.412288269686456
360050378002,0.08751297560727511,3.2836526184381443,14.518096066784906
360050224042,0.6269441423055636,1.673968748802885,1.8867682160929178
360050328001,0.14954453704098492,4.664470964735159,37.95912428734529
360050340001,0.34367455991106965,1.8746074778890573,3.7114496090751565
360050248003,0.626078678379429,1.0168283201403,2.1216904545238355
360050458001,0.47657005697472454,1.9343994504995483,2.22232905064061
360050436001,0.1717568135180405,2.4868318174118085,5.515663022655881
360050422001,0.4029894468760209,36.21479136524618,39.988569160199134
360050391001,0.2931353391909737,2.214683337915929,23.51597381197409
360050374001,0.5228635442532548,1.1599868289538406,3.6833907897241684
360050367002,0.10232237893808738,6.6014663218701415,10.021371451777522
360050125001,0.055656854913521014,1.217063797989482,11.200546930020732
360050371001,0.01872877012131635,1.6836963288766498,38.993839241613074
360050428001,0.6248365906867812,1.8771972355632052,2.6579756636833025
360050421002,0.10503641296608857,1.1902257981878828,15.01696583533245
360050266021,0.5051695874893067,1.2762721875188736,9.02117889794203
360050161001,0.024607139903715103,1.838796707949811,9.026287967493062
360050062001,0.4900515061781222,1.01504134807044,5.844897033458423
360050343001,0.035310757183182884,4.82541110474722,26.177483028972354
360050363004,0.01674221959746025,1.2786370558730944,39.128938502907175
360050379003,0.22268073532254018,6.642646917302185,6.734705151141877
360050390001,0.5366145563444293,2.3198731997965183,3.81774936368101
360050365022,0.31817854433307124,1.0559118503269118,6.93415837235969
360050171001,0.637396066505141,2.0858707395965226,5.180096627055622
360050175005,0.27798640724954926,1.2593245696863251,20.43390847020879
360050359001,0.0422118939434363,1.1477878330935738,25.34631573999164
360050167001,0.4355692619934407,3.097691021595722,10.291993200121146
360050380001,0.4262819181849751,1.2349025477928637,3.8438150127673736
360050216023,0.1040984876571737,3.4173847287861108,6.480528298971093
360050213021,0.0547666441270284,1.340235127983749,25.30740244958388
360050175002,0.3969534275600467,10.021153186857076,38.85903902861431
360050189001,0.2016569839169816,20.589695262531556,39.848446982829344
360050132002,0.4638311056082473,1.3689236455406295,5.801448117998287
360050273002,0.0329602627809079,2.4415173988812877,5.318803034654641
360050257001,0.1667343077576969,2.9709742996041584,5.21578916874716
360050261001,0.064940532422468,2.0807266704278597,4.654779212977677
360050246002,0.6043996709392505,7.358013971486969,1.661162628404142
360050269002,0.0332469029003259,1.6236546415306834,6.726314765002631
360050215024,0.1635958642595445,14.267122269961725,24.202435802365574
360050199004,0.027807000633562,1.3818945127557036,25.869446805741585
360050218005,0.389135835283587,4.259003486026957,5.784492734230845
360050086001,0.1656044693836796,2.5969720298575965,17.40798150435396
360050165001,0.3270513844522776,1.265899293742379,8.779066883645257
360050155002,0.0980939723817528,1.600243491343079,10.386041358780597
360050087002,0.0659430757653212,1.140132578766874,19.41033938682317
360050123002,0.0337007319415452,2.4668263188752064,16.517736798845792
360050110001,0.8744168077882548,26.714776030109416,1.085270588432385
360050230001,0.6138268365973116,1.0019388983020576,4.17925139121657
360050251002,0.0852724688329702,38.91039740749138,19.21607179472599
360050215022,0.3056843906439643,33.90764736411296,36.06833033881688
360050098002,0.2896832787423229,2.200050137151007,9.64795660410226
360050002001,0.0127448951366773,1.6604586970647723,20.729162633816145
360050044002,0.40086510920898,1.2096265028132658,7.844208960959509
360050119003,0.1163450136791629,1.8197678293562236,37.62459155940664
360050118003,0.3249601011333111,2.29145668113506,3.759836397872416
360050027021,0.0665969638913567,1.2023698031037573,14.526801233838713
360050027023,0.0213772615849759,24.264142478338925,19.025658519797656
360050131002,0.0420588719532385,3.0157473716107885,36.91251465627981
360050218001,0.3128212644903241,1.457645333423983,10.582523769855822
360050393006,0.2561461756029992,5.556644904543239,33.01206631368729
360050394003,0.6347242982858647,1.2570936772133428,1.7450151466319332
360050394004,0.5260516711445287,1.03194057693581,1.703268496990617
360050395004,0.6113309793144623,2.803463658656589,9.311221348577304
360050397002,0.3691778099354758,3.593511107604483,22.3436207394352
360050399013,0.3744674909328129,2.4771951966687027,25.854894555129484
360050399014,0.1173402834951096,5.920175847630676,6.168271612078682
360050399015,0.5263002073212946,1.5538482266260218,4.038269064279255
360050399024,0.1538958187805514,14.250653947254094,10.236830076701992
360050399025,0.614022676782721,2.353650084425067,2.8074651874614736
360050401003,0.1829581808353066,8.832688206383233,28.892642318548976
360050401004,0.0687284821801683,5.038944721815278,26.591800028413378
360050401005,0.4236949411439734,1.2199759998127857,5.314933533766266
360050403041,0.1129881849464982,3.0860181095877195,3.771366714194869
360050403042,0.1928429348420881,38.29100618486808,4.977318430849708
360050403043,0.0456043810957879,4.019487978974227,8.187713320187177
360050403031,0.4352873144699134,1.5498520376084202,5.511309340706107
360050403032,0.1675237697288617,22.29633226527591,10.728679148832557
360050403033,0.104111325065535,3.743498846265762,12.96864168433194
360050404003,0.5651448455450454,1.083561710387832,1.325599464516927
360050405012,0.2328901156862498,4.397593820886202,4.745889915460357
360050405013,0.3475281183763226,35.84517280703405,7.075081934269797
360050405021,0.1264268101373111,2.4414493414575382,23.36682667657525
360050405022,0.3606957725249383,1.3633832277312108,7.567605162592738
360050405023,0.0453340777813526,1.3349104834899066,24.267535351953008
360050405024,0.0139467182905111,1.2615332218141475,23.48006898583373
360050405025,0.108627048825579,34.5077649703043,33.77241552343646
360050405026,0.1296026998511221,1.133941937980021,21.96732395658111
360050406003,0.6799160918880776,1.636789801886633,2.580572167420925
360050407012,0.3923132427182315,22.348932723564342,28.326434468550197
360050407013,0.1109168717125067,3.144698758980524,5.553302731768621
360050407024,0.1210958242391224,1.007086461273893,29.94793315472916
360050407025,0.4381629238968354,3.179489119744332,10.777873921980104
360050408003,0.4572502754574608,1.597123546280981,3.8017820630428303
360050408004,0.5204155417325839,1.4810754737310443,2.7259290225690997
360050079001,0.1506644959350275,4.0704183460685925,22.276982504126977
360050089001,0.0181168574677105,1.0860332367013896,23.807011289443537
360050038001,0.1366854350976268,2.271357463807284,39.56746010349818
360050250001,0.2526114905614943,15.68127087171441,2.730851732156516
360050289001,0.0377736151451235,2.8591864437963963,7.235227486045942
360050253001,0.0852805243331772,1.0135240082665296,17.855228649542727
360050065001,0.0655419903122362,1.0012227938335911,18.2611191037449
360050043003,0.2158343040478801,1.0788044605019254,17.412442238017928
360050118001,0.3760889069510187,1.6487479091711918,12.814910464870614
360050068001,0.3033108495440113,1.249211704329127,8.263098501679549
360050084001,0.3194259350888154,2.516366264996245,8.79149683008396
360050087005,0.0054837634069777,1.2571649791754282,26.300561783786662
360050206011,0.1813163872978171,1.1497750596403549,11.594608659788507
360050224012,0.5572878821914162,2.891273585121052,4.082919781807092
360050231001,0.8993297966638764,1.6735906037066997,4.4600303914203145
360050247001,0.1816914415705154,13.434889968448807,6.701461700147811
360050202001,0.2788267803836111,19.3300422323284,17.249736147858847
360050233021,0.524144693458162,1.686607847944373,4.379710392452761
360050071002,0.0847013027829765,8.644976614356015,37.01497227293585
360050391004,0.0880637498614521,2.4417363596325856,15.911086467284171
360050075003,0.0093889339939275,1.6274663463626218,26.073188119790803
360050213023,0.1835036892396429,2.5320173466211155,18.153004659955517
360050069001,0.2769085161554275,1.807467936282933,6.7844120266566925
360050219001,0.2536500265825192,3.350681182613118,6.367895050752015
360050073003,0.009207806082551,1.141655486758495,17.17091630029347
360050358001,0.2008707329359575,16.028554915802,5.874505683691747
360050173001,0.3774311919007731,2.7463839549218108,11.476827479445134
360050409002,0.375951824574716,1.0281073344037872,7.006701021829146
360050413002,0.4128448077751903,19.73204609188512,38.9207427391148
360050413005,0.1804901745979268,35.96440122266897,33.103928351209284
360050413006,0.2459890907138839,21.30569613840321,6.585118346311063
360050413007,0.3925757315396181,1.841246527349241,7.761818350048996
360050414002,0.1206787522765526,1.2299633022505958,8.266008361531046
360050414004,0.1369790102128515,1.2907002505446314,9.225654192889944
360050415002,0.2974299153057149,2.343760243324809,39.71474284563532
360050415004,0.1821348903674011,24.31523490599486,39.968981166883786
360050415005,0.0308672245773763,1.0952512874247924,36.04218581266286
360050415006,0.0203847265626007,15.07575188649509,34.412254648499044
360050418003,0.1651460229198293,1.4694621777582242,8.586025182646349
360050418004,0.0160758174204022,1.4626643047193113,13.28333067227851
360050050011,0.4774105228544333,1.2228830917499436,4.5851957156812215
360050050012,0.3208793424135108,1.1633429229551524,26.854991434384274
360050050013,0.442640277502087,1.5109391940380623,30.88340437843896
360050050014,0.463729181984106,1.053659857361696,10.74919171741881
360050050022,0.3914657619501794,1.1291977947838814,8.910519143476845
360050050023,0.5375253169682921,1.7021769080227642,9.045667763798548
360050050024,0.4034358362694081,1.5857914727530158,13.44197670863481
360050053001,0.6002453039887319,1.3318173310506367,3.0499271504972327
360050053002,0.5562323702342573,1.7558591863553978,5.714049998698343
360050054004,0.4751977138738542,1.5534900343179885,12.931019228599965
360050056002,0.3237140904038974,1.3158544675390946,7.614415668230745
360050056003,0.295182337645968,15.930602758866826,6.628529530459639
360050059022,0.0844098268061709,1.711932281316757,21.5403607703405
360050061002,0.2159194202746746,2.504984083025718,21.38752105515172
360050061003,0.6957681528286357,19.50100439175799,3.39617509877565
360050062002,0.110476076940952,4.198639371645463,10.108714161064448
360050062004,0.4104677413958677,2.943487366277793,13.519431495460992
360050062005,0.4889016208321631,2.1000726090871065,6.166997746909635
360050127012,0.277253540358922,1.600772656457177,32.94506963451974
360050342001,0.1137713925704687,1.5288973018674596,36.66169181452409
360050382001,0.4518996641722245,1.3787450201187357,4.439053137260776
360050098001,0.2175876201579991,3.019443005012235,21.684672823207062
360050041002,0.3090931736003798,1.0833960627267007,6.68845431778351
360050394002,0.6423227824338964,1.7996448253039858,1.984156434319148
360050218003,0.3226710241189642,1.0743637069722616,9.03049604285914
360050368001,0.635375248352144,3.833513768379636,2.8274643476864965
360050225001,0.2582453285011941,1.2318928800595923,10.713150083470744
360050035002,0.0025781393906779,1.388227001271872,17.15146679604407
360050213022,0.5314177682196999,1.2795057208531375,21.339424069451404
360050085002,0.210945770669046,2.427700377301792,10.587405255793092
360050039001,0.1813891296936092,1.4177625060754124,13.106819093584848
360050211002,0.3869574883578122,13.454331046300652,3.922068384545154
360050121011,0.2294171721887656,1.1840621533829925,5.22310369472839
360050218002,0.2328836231118856,2.125376622950249,5.530283560776393
360050232001,0.5263900223378444,2.4744286790699164,11.170955691058822
360050225005,0.1682866523940965,2.250071101306089,15.809305408570678
360050004001,0.0832297717314504,1.3385880733027309,8.583214530731421
360050020004,0.1026479959767578,1.1479445756036466,11.854162051808265
360050033001,0.1888633373623556,1.2371070739351175,34.867854490686845
360050143001,0.2612514670566085,7.869914019418692,25.642279568868812
360050151004,0.0978800897963506,6.743466019185394,37.12094418047782
360050216011,0.3251750858689387,1.9420747135241496,8.617152323262632
360050227013,0.1753702762224885,14.226600614141612,20.966312405395406
360050138001,0.3783874691745615,1.7805995888571156,6.151443697267615
360050074001,0.148441543559111,2.816642121261012,13.35073140594713
360050401001,0.0372249892548833,6.410623353895524,33.106389653723355
360050016001,0.0927967421196779,2.173216895004201,11.88592619497421
360050083005,0.3542968299356356,1.2957067186148867,6.10137248633182
360050063001,0.0526310772747393,1.0893026964008286,31.24583450188132
360050063002,0.0255141640337802,3.116491109628356,7.49331696585677
360050063003,0.1587153775625367,1.7063609023491892,12.494729687267636
360050063004,0.1055795827312028,2.050463363719408,12.578399255420392
360050063005,0.0573367770965339,1.1867162227356935,16.335521971239697
360050063006,0.077538775121604,1.6898253943579675,19.588770717229632
360050064002,0.4384738776746341,1.2177694190735622,10.677210237425754
360050064003,0.2580830231299638,1.130197675165496,8.007781831424474
360050064004,0.3497960474519253,1.6897245147650115,18.67257525335681
360610203002,0.1891404305537969,34.72803042952688,32.59331346330663
360610171002,0.0929921408301145,1.1102063901964314,10.06961410639394
360610166002,0.2361652238390307,1.4172607848836236,6.378412991817015
360610195002,0.35811778360552,1.5145117183000347,3.590491421283722
360610182004,0.1488761639868953,1.1454208154281833,8.87228507675627
360610177001,0.0732026979695078,1.1472109545435814,7.509356363953929
360610157003,0.0743845105447749,1.5873926918200354,12.19902111520464
360610193004,0.2751425421052815,1.334160201975957,23.49724512836956
360610063002,0.1488274745052642,1.7707226036040635,16.58272666111941
360610189003,0.0487171795259001,3.2861776121221133,7.322190443963522
360610193002,0.2767545691769908,1.0373771839681751,9.109033810114344
360610201024,0.3353821846546033,1.3845675852513466,3.2621174581002723
360610160013,0.4866032798744361,4.643726962028454,2.908604111964124
360610160011,0.3704269636270266,1.3504510148422266,4.210717761479923
360610099001,0.2037881824214519,6.468342186616866,7.278286742145262
360610090002,0.113263936557178,1.9961662586608495,38.70468901402171
360610095001,0.1225677084790797,2.569009932416772,7.184878903299314
360610091003,0.7191123854720074,39.99620182853592,18.665560837064
360610279005,0.0177280421409709,1.0725185976479743,14.922154604869563
360610140005,0.304061304236791,1.6995900714418166,12.14238222756239
360610140003,0.3671497710889225,13.24757373993992,38.71678929164042
360610121003,0.5079582289547949,2.61606979068074,1.910991464610348
360610014011,0.0412440556751182,28.12557907659516,11.175189398624518
360610166003,0.4285859846015152,1.8349735180347864,7.473337589169894
360610134004,0.3492220152295207,2.4935336076174224,11.875662545856455
360610217031,0.357052814255377,1.5467684794764105,13.997024998844072
360610137004,0.3472496718168634,1.741104715686621,1.7061828527175509
360610154001,0.2422923174625798,1.3581526646509232,5.556627547826113
360610148023,0.4195503066781771,1.5890379985948648,7.964177768140097
360610066003,0.1998087058422524,1.1668815051898456,9.894598787868112
360610140002,0.1995182540425245,6.333033024875993,37.49049502263236
360610229002,0.3821068605563907,2.997838002629408,10.44143402665348
360610247002,0.5642822081516649,2.682381277448652,2.6106986472350475
360610295002,0.0796669406896775,17.898929040291833,37.0804560274178
360610191002,0.108787761093987,10.916901180055302,8.69422382300211
360610039004,0.0705288336975783,1.5210254576068962,10.705925709750415
360610173004,0.2937491904988636,16.09671096649473,39.88654169995326
360610165003,0.1376593595288822,1.3297009569256986,5.442787212136226
360610165002,0.1493239252284474,7.764421740110678,34.80803314339488
360610271004,0.1832248929675056,22.928707161688827,38.16177610428875
360610206001,0.0539067606240996,3.133603997619573,12.956701376388018
360610180001,0.155680347827418,1.2889491555950343,20.118208353953158
360610195001,0.4054923538740317,39.75495960878703,6.833813198296983
360610186001,0.5060726961578521,1.9230932362441564,3.0309987128596227
360610189005,0.1244560429728319,1.0306195325901797,9.079553142100057
360610189002,0.0617789392492637,1.2821728277258728,6.200176940242095
360610180002,0.1595791928381211,1.668321766909628,8.642454301993183
360610221022,0.6317283608832629,1.41934920602678,6.074854542216997
360610190001,0.2693359459668857,2.552727469263204,3.833128945103823
360610163001,0.0770623831639835,1.2082499570557363,15.115097822097423
360610150021,0.2934929628145357,1.3381086654959162,9.412365303356616
360610180003,0.2451221334665752,2.0193601196557127,7.013508831320736
360610201011,0.3923592418336671,2.920542459692328,1.031498252710577
360610033001,0.0556647709180238,2.634989897770847,37.10443953049308
360610309003,0.0208344737127426,1.4525747929667432,7.1364027881907965
360610245006,0.4732900054807198,4.463712290909378,3.00349502897609
360610243011,0.4014469431376072,4.7636042575467386,2.8259972161550007
360610243013,0.223574728123608,9.50144756208278,5.804397195114696
360610277002,0.0997869437322136,2.9156568937618035,8.014852523655941
360610253006,0.5322898012731121,1.6615978077352975,2.5478763717840387
360610263005,0.5965953752791457,2.05741335733998,2.088619292835988
360610263004,0.540353000265319,7.303743932016152,3.085362352684058
360610211001,0.2173654294102974,17.358472454117475,23.80029798504738
360610013001,0.0922400701448746,3.409772975553338,7.790069319109094
360610253004,0.4996276128729768,7.728812376012039,3.2819028526153886
360610237003,0.5208663206601454,37.70158443972538,3.106821358722661
360610253001,0.4162566972897901,2.963392748607716,2.8171530874451225
360610233002,0.5857512312255105,2.932429029330084,7.583729351878301
360610261003,0.4245605291622405,5.903697410626464,4.247273006769138
360610261002,0.4513980922733254,7.740780955488212,3.8843210165915703
360610253005,0.4871973098822139,2.7791926826075035,2.747461819439962
360610255003,0.5632576129915365,3.2300751015095788,2.581688907538295
360610269005,0.2462162388484181,24.302235464570447,39.79110664899387
360610087003,0.2457201262089738,1.4514581694811852,5.538465394866871
360610279002,0.1603160484222323,7.920501930025672,15.509885474105502
360610267001,0.341143319327692,16.922197828051797,39.89521780665038
360610279001,0.1907317237321208,3.316061024633264,7.772958089080568
360610265001,0.4141836141952089,29.535278428369743,4.507404316531179
360610281001,0.9195758138815098,2.1111504534897634,1.719668069078395
360610287001,0.725987962016039,3.188378795665031,2.4851372246772296
360610269004,0.3005198038047242,3.4369861755968736,4.293119312457868
360610291004,0.1181965826052321,3.733117839417448,7.470937069897317
360610291001,0.086536045106652,7.30844769171577,20.55575784260824
360610285002,0.128197604861294,3.2585997914016573,6.00058365212574
360610277003,0.1030558566646385,17.387731580384852,38.67191676181694
360610193003,0.217716053468001,17.23419914125565,39.5028528546224
360610161002,0.2129522596917901,1.065109794342618,8.806777275430921
360610208002,0.1527821464823497,3.6186725910025865,5.398892253493665
360610188002,0.2195291321785148,1.8284700029921024,18.48395255339161
360610188003,0.1036005339983975,3.7097979534016368,7.018261060738553
360610187003,0.2217084547408844,11.669049261626265,8.635738723030085
360610230004,0.2834824595481513,1.4920577699436317,23.309113241686237
360610194003,0.1126918459525865,1.3021008810756527,10.743140551111855
360610210001,0.6091947982805732,1.212253615127466,5.281760305985676
360610188004,0.2045054469531955,1.5355477659499794,21.922578213596125
360610043002,0.1187518505506206,1.2513908167443395,10.871094964392348
360610158012,0.3932284097290696,3.7691032401731626,12.927903414904208
360610263002,0.4624171080686879,7.620038224522364,3.1424889967659317
360610218001,0.5641023379311316,1.0053155995704568,32.43800550485349
360610194004,0.1627092238297978,1.187819763885784,17.705193344507663
360610193006,0.3406789023649873,3.2033358529599667,39.665624112730086
360610196002,0.0638236655916869,1.020846722160908,12.560386843011177
360610040002,0.0550083098350531,1.77326598999212,7.9210997518079695
360610206002,0.1025934159637951,2.3483971502173544,7.603005112285903
360610224001,0.1688316036598834,29.577660007305887,12.180235431300714
360610114022,0.1646753541426227,1.0665091090539958,4.441810666314328
360610069001,0.4770264173613568,1.0798480064951974,2.9574651257210576
360610087002,0.6200500871237313,4.979779931960458,2.221578014490902
360610145002,0.8117673274701803,1.97532540203051,2.480030570701473
360610211003,0.6027177382889337,2.1809140158422977,2.062607817816968
360610237001,0.71517948893074,4.105018326596813,2.212027205709969
360610245003,0.5534408305066708,25.1772205136426,2.2135951898130037
360610245005,0.5093405724888258,2.401381827919664,4.10559959503051
360610183006,0.1103372592792016,1.4910749415349376,8.970170035545944
360610164001,0.0263046942070011,1.3353662374025297,15.297496747622905
360610167003,0.1593770742475913,1.292868883548067,5.070947882597958
360610210002,0.2647444995307529,10.767368298391728,9.166715146463396
360610222002,0.1688487629217568,1.911322652705845,17.787274917493413
360610208001,0.2129530011356529,2.343589187328595,5.847478219106476
360610241001,0.5903548601955491,4.071663356003073,2.344938611069852
360610055021,0.3081818767217013,1.3875158520633153,9.035631112650975
360610168002,0.4718038497414518,2.1119947057828483,6.146084395175956
360610293004,0.0499040490583596,2.572134537078816,7.446994071660551
360610297001,0.0429434387213583,2.104378808018444,6.793023387324595
360610293002,0.0782881940223885,9.7913237116366,15.598326139456804
360610303002,0.0501544226230248,2.2359130990558027,7.4181947161185935
360610291002,0.1589361878038773,2.746879942046877,7.750337280891976
360610245004,0.492215000589742,2.6915843587013057,2.0336152196458954
360610245002,0.6533296014300747,1.6641834737450112,2.936889425519684
360610207011,0.401114678786009,6.065559979131722,7.975378077883457
360610283002,0.2545870257133051,37.1787569142828,4.754324183100884
360610283001,0.0672230444752285,1.783194537165908,8.27330209169702
360610309001,0.0062810716645003,1.1595702938180708,38.99395517740072
360610036011,0.1870657305743757,1.6585612909603675,9.660095409478409
360610104001,0.4305782421919636,1.239450887717661,6.050258001396793
360610140004,0.2252913175113863,1.6013094010879372,16.9512657525664
360610134003,0.268122851509102,4.141339500073666,23.09334167857342
360610136001,0.2478853446422753,8.702340963016802,38.59103008823921
360610150024,0.4903556422882026,3.5884116891233404,2.384832922647845
360610106013,0.1108911385721304,5.424968987458676,36.5711064988958
360610108001,0.0660915714612059,1.997159101640122,36.0274001719082
360610220004,0.1452187516682002,2.346447991203746,9.268695435384076
360610137001,0.3065564628453963,3.740362223251017,31.47117163726955
360610194002,0.0867805940820012,2.288794109774442,10.65865707995854
360610184001,0.2158563302819017,5.788343134621421,5.026548054121943
360610182005,0.2084737907124857,1.0419418966219638,12.896217714856816
360610205002,0.2736284766830134,22.653225742703228,39.75632986934582
360610122002,0.2358245710642987,2.741831521349752,37.72888264432726
360610089001,0.2872411652329962,4.73191852104493,8.845166637454415
360610166006,0.5278678802039285,24.34298726672703,7.900472789165841
360610224002,0.2329369025441413,1.2610860385456009,13.98372642601072
360610216004,0.4589914820978112,1.3364288877387622,4.59559278052649
360610212002,0.7711834541515461,6.553383020343816,2.0774064801783965
360610034004,0.035368023128857,1.0305632292002362,23.864481255105293
360610234002,0.3377994194475595,7.43255090915558,4.444051533666929
360610222001,0.0774043294056425,1.1943406872866502,9.940498910838514
360610225004,0.3568679722155523,15.327469104878434,8.808372323804768
360610114011,0.1532262214118217,2.2412203094307817,23.437703589866004
360610216001,0.253429128862396,2.109626434372349,5.968662830105279
360610232002,0.172500096415697,1.570401435856155,17.815855699700872
360610228001,0.4515419938295878,1.1846762186582538,23.5469729845155
360610230003,0.210885557011885,3.1876932770182917,7.90169969627811
360610124002,0.193190110671193,1.076371658749748,11.072243604612568
360610096001,0.0393779597369425,2.647190389278581,7.303446668834175
360610111001,0.1856045593589224,2.5560191828137477,7.421056727584247
360610228002,0.4221887599938522,1.0140902532901634,3.928596060368808
360610114012,0.1402174598517478,1.221029502792882,37.18811148546006
360610071001,0.2503581762005945,1.2797452349489866,3.923512759839277
360610089002,0.1033892508317012,3.875856299596163,28.710515732995887
360610098001,0.3829125876015737,2.059123889102807,4.581614349761411
360610169003,0.1197523755419812,1.6998720801992675,8.731818909063326
360610232004,0.275115364761151,6.209080339524824,5.490612241342546
360610112031,0.1686755067619547,1.1767327942508583,5.136397748208719
360610022021,0.1762730183769835,1.1594581917060929,9.015566334630073
360610132003,0.4377199569337642,1.1029250832636512,4.924226382530895
360610028003,0.8127161832116176,1.58077500527134,12.95242929815241
360610036012,0.2370471187033693,22.158635863024628,39.82671974973458
360610106022,0.0256368640481194,3.1793751827998307,12.18786095155398
360610140001,0.2715173443130197,1.1602591001550024,8.595012447047523
360610108002,0.0663111012526854,1.18354295322618,23.918474503887644
360610142001,0.4124115734392133,3.598183801519329,35.97053375337796
360610077004,0.6644770210392216,9.63729124181988,1.6069115537815897
360610118002,0.0573502439457945,1.0793008944564306,15.29290435303508
360610098002,0.2946091556770721,10.416995061605313,10.117852741407372
360610074001,0.2532480703925499,2.1244345143719308,7.187078514897991
360610077001,0.37363286571041,2.7672489908112894,3.109887413721753
360610125001,0.3256637737300587,1.2764662358973418,2.15351660994304
360610078002,0.3621255055450439,2.153812886372433,4.060076756383142
360610120003,0.2207458061087895,1.2643452645499735,20.72443122693886
360610112021,0.2851545207541652,1.1717300013957406,17.29408809616823
360610148024,0.5621596821734037,2.8088382429695926,6.285648637710556
360610120001,0.0957258245308854,2.219236847614241,27.9138947890242
360610159003,0.0632190706320507,1.187267247141114,9.955148620576338
360610142005,0.3596317987514035,2.758196380213071,35.680245142129934
360610022012,0.2687328131174419,1.852721192364707,6.990845829477582
360610146021,0.2233887724731822,5.703802793863712,39.97787634301532
360610205001,0.2728205427955562,2.2927669696681363,5.690050909593708
360610098003,0.2704326177616457,1.0840999802726206,8.028978069731135
360610106021,0.0517097884286504,1.464472785390237,19.440487446509767
360610135002,0.2980441574842538,2.681090030157744,2.865542245957842
360610081004,0.2939242038363457,8.55448525654989,6.436579215265455
360610160014,0.3778149790821639,1.7372136115442045,3.2602590544941035
360610115001,0.1886832278909195,2.809912919076714,9.862429773815949
360610309004,0.0154928744569968,1.5119102878130146,6.642649789942142
360610269003,0.2530915304249154,5.955725359809904,10.96969316864582
360610263001,0.5730896201970395,1.635165798892712,2.72914299087887
360610275001,0.2547482087055857,20.18477442129239,39.00369120952148
360610179004,0.4070281715142914,1.663015518998538,7.6144437899605855
360610154004,0.532995180436856,2.534018115743588,4.427461768244596
360610163002,0.0230657423507105,1.2477744698050088,12.539758078454938
360610171001,0.0760193965349161,1.4824244817448071,18.255377124046035
360610171003,0.439757609632855,1.097427684033477,2.301256075407305
360610147001,0.1743232856637343,2.484415687947287,4.832369424596371
360610106012,0.0439840225050888,3.84153786165272,32.47107803292608
360610124001,0.3039235861403907,2.0012660337517776,18.62214686798076
360610090001,0.3233471956348344,1.9210120454279989,4.770437420665662
360610115002,0.2704507710406768,1.9249707886623213,7.375475962315678
360610150011,0.2613675782858594,1.44556261381652,4.664682976990058
360610155001,0.0291411649269455,1.215898769650252,11.97174321710926
